date,storage_pct_full,storage_vs_5yr_avg_ppt,storage_5yr_avg,injection_gwh,injection_30d_avg_gwh,injection_vs_30d_avg_gwh,ttf_price_eur_mwh,ttf_30d_momentum_pct,ttf_90d_momentum_pct,ttf_curve_premium_pct,eua_price_eur,eua_30d_momentum_pct,gas_carbon_30d_corr,de_da_price_eur_mwh,fr_da_price_eur_mwh,nl_da_price_eur_mwh,be_da_price_eur_mwh,es_da_price_eur_mwh,clean_spark_spread_eur_mwh,de_power_gas_spread_mwh
2026-03-21,28.49,,,1336.57,1091.3576666666665,245.2123333333334,59.255001068115234,76.75924938662493,,56.415958370239274,63.6349983215332,-5.445772011935867,-0.5908679551683405,114.3334375,40.56625,106.77958333333332,96.0578125,41.466875,-19.449405769348143,55.07843643188477
2026-03-22,28.48,,,1447.6,1132.6663333333333,314.93366666666657,59.255001068115234,85.00422214308598,,55.3724481835009,63.6349983215332,-8.061833867789636,-0.5820496135780138,83.24125,40.963125,77.80677083333333,72.118125,28.150625,-50.541593269348155,23.98624893188476
2026-03-23,28.42,,,933.99,1137.9143333333334,-203.92433333333338,56.68299865722656,76.97399183679303,,47.78294003268619,65.09500122070312,-5.952460211187027,-0.549758194284871,141.913125,86.31166666666667,134.5565625,125.42864583333332,33.813854166666665,13.084345657037238,85.23012634277345
2026-03-24,28.45,,,1544.85,1131.423,413.4269999999999,54.04100036621094,68.7252224515585,,40.2279547449017,67.06500244140625,-3.106254439411704,-0.48477290559185415,76.80770833333334,51.0578125,78.39333333333333,72.04322916666666,54.337291666666665,-47.0271780092408,22.7667079671224
2026-03-25,28.44,,,1325.91,1151.863,174.04700000000003,52.81600189208984,65.91066940903704,,36.468120459646904,66.86499786376953,-0.8379095934289649,-0.44949158788013305,37.684895833333336,16.2209375,42.244166666666665,35.0321875,19.053229166666668,-83.60959269859676,-15.131106058756501
2026-03-26,28.29,,,648.19,1157.983,-509.7929999999999,55.21799850463867,78.75108338399983,,41.98595331930426,67.40499877929688,0.6871298626777378,-0.410509642887413,91.481875,70.6271875,90.83791666666669,87.4809375,5.021458333333333,-34.823727620027505,36.26387649536133
2026-03-27,28.15,,,688.88,1152.6589999999999,-463.7789999999999,54.17699813842773,74.48309007931742,,38.69656598411758,67.3949966430664,-1.8281206917954762,-0.3198859301781437,118.52572916666666,114.99645833333334,118.20145833333332,117.77875,9.044166666666667,-5.653362478554637,64.34873102823894
2026-03-28,28.13,,,1062.46,1152.2190000000003,-89.75900000000024,54.17699813842773,68.1262406289894,,38.10277673826844,67.3949966430664,0.6120714025215523,-0.2774331457354287,80.99927083333334,62.6253125,78.25031249999999,75.575,3.0283333333333338,-43.179820811887964,26.822272694905614
2026-03-29,28.1,,,1412.21,1150.867,261.3430000000001,54.17699813842773,69.52031903135165,89.86821821394251,37.10697402879406,67.3949966430664,2.1059002310260144,-0.28382723181782393,68.87913043478261,50.45260869565218,67.78434782608696,64.83619565217391,0.1778260869565217,-55.299961210438696,14.702132296354883
2026-03-30,28.05,,,1023.12,1125.624,-102.50400000000002,54.81399917602539,71.51350106113017,97.41409529639982,37.67196028785495,68.0999984741211,3.1740039510336215,-0.3015122286761763,58.44083333333333,47.27729166666666,59.3865625,59.26375,10.5846875,-67.18067079930728,3.6268341573079397
